1;ज्वर;Fever;AB
2;श्वास विकार;Respiratory disorder;AB
2.1;श्वास;Asthm and COAD;AA
2.2;कास;Coughing disorder;AA
2.3;अन्य श्वास विकार;Other Respiratory disorders;AA
3;अम्लपित्त;APD;AB
4;अतिसार/ग्रहणी;Diarrhoea/IBS;AB
4.1;अतिसार;Diarrhoea;AA
4.2;ग्रहणी;IBS,IBD,Ulcerative colitis, Crohn's disease, Sprue;AA
4.3;प्रवाहिका;Dysnetry;AA
4.4;अन्य अतिसार/ग्रहणी;Other Diarrhoea/IBS;AA
5;उदर रोग;Abdominal disorder;AB
5.1;वातोदर;;AA
5.2;पित्तोदर;;AA
5.3;कफोदर;;AA
5.4;सन्निपातोदर;Peritonitis;AA
5.5;पिल्होदर;Spleenomegaly;AA
5.6;बध्दोदर;Intestinal obstruction/paralytic ileus;AA
5.7;क्षतोदर;Abdominal perforation;AA
5.8;जलोदर;Ascites;AA
6;प्रमेह/मधुमेह;;AB
6.1;प्रमेह;;AA
6.2;मधुमेह;Diabetes mellitus;AA
7;कामला;Jaundice;AB
7.1;कोष्ठाश्रित कामला;Non obstructive jaundice;AA
7.2;शाखाश्रित कामला;Obstructive jaundice;AA
8;पाण्डु;Anaemia;AB
9;हृदय रोग;Cardiac disorder;AB
10;रक्तचाप;Blood pressure disorder;AB
10.1;उच्च रक्तचाप;Hypertension;AA
10.2;न्युन रक्तचाप;Hypotension;AA
11;शोथ;Oedema;AB
12;कृमी रोग;Worm infestation;AB
13;त्वक विकार;Skin disorder;AB
13.1;विचर्चिका;Eczema;AA
13.2;दद्रु;Ringworm;AA
13.3;पामा;Scabies;AA
13.4;व्यंग/न्यच्छ;Blemishes;AA
13.5;श्वित्र;Leucoderma;AA
13.6;शितपित्त;Urticaria;AA
13.7;एककुष्ठ/किटिभ;Psoriasis;AA
13.8;अन्य त्वक विकार;Other Skin disorders;AA
14;व्रण;Wound/ulcer;AB
15;अभिघातज विकार;Traumatic disorder;AB
16;वात व्याधि;Skeleto-muscular and nervous system disease;AB
16.1;मन्यास्तम्भ;Torticollis;AA
16.2;अबवाहुक;Frozen shoulder;AA
16.3;विश्वाची;Cervical spondylosis;AA
16.4;कटिशूल;Lumbago;AA
16.5;गृधसी;Sciatica;AA
16.6;सन्धिवात;Osteoarthritis;AA
16.7;अंगमर्द;Bodyache;AA
16.8;पक्षाघात;Paralysis;AA
16.9;कम्पवात;Parkinson;AA
16.10;मांसगतवात;Muscular dystrophy;AA
16.11;अन्य वात व्याधि;Other Skeleto-muscular and nervous system diseases;AA
17;आमवात;Rheumatoid arthritis;AB
18;वातरक्त;Gout;AB
19;वातविकार;Blood disorder;AB
20;मूत्रविकार;Urinary disorder;AB
20.1;मूत्राश्मरी;Renal calculi;AA
20.2;मूत्रकृच्छ्र;Dysuria;AA
20.3;मूत्राघात;Retnetion/suppression of urine;AA
21;प्रसुती विकार;Postpartum disorder;AB
21.1;स्तन्य विकार;Breast milk dosorder;AA
21.2;गर्भाशयच्यूत;Uterine prolapse;AA
21.3;अन्य प्रसुती विकार;Other Postpartum disorders;AA
22;स्त्री रोग;Gynaecological disorder;AB
22.1;रक्तप्रदर;Menstrual problem;AA
22.2;श्वेतप्रदर;Leucorrhoea;AA
22.3;कष्टार्तव;Dysmenorrhoea;AA
22.4;अनार्तव;Amenorrhoea;AA
22.5;बन्धत्व;Infertility;AA
22.6;अन्य स्त्री रोग;Other Gynaecological disorders;AA
23;गुदविकार;Anorectal disease;AB
23.1;अर्श;Haemorrhoids;AA
23.2;भगन्दर;Fistula in ano;AA
23.3;परिकर्तिका;Anal Fissure;AA
23.4;अन्य गुदविकार;Other Anorectal diseases;AA
24;नेत्र रोग;Ophthamological disorder;AB
24.1;अभिष्यन्दि;Conjunctivitis;AA
24.2;अधिमन्थ;Glaucoma;AA
24.3;तिमिर;Cataract;AA
24.4;अन्य नेत्र रोग;Other Ophthamological disorders;AA
25;कर्ण-नासा-मुख-दन्त-कण्ठ रोग; ENT Dental Diseases;AB
25.1;कर्ण रोग;Disease related to ear;AA
25.2;नासा रोग;Disease related to nose;AA
25.3;मुख रोग;Oral disease;AA
25.4;दन्त रोग;Dental disease;AA
25.5;कण्ठ रोग;Disease related to throat;AA
26;शिरोरोग;Disease related to head;AB
27;मानस विकार;Psychological disorder;AB
27.1;अपस्मार;Epilepsy;AA
27.2;उन्माद;Neurosis;AA
27.3;अतत्वाभिनिवेश;Psychosis;AA
27.4;अन्य मानस विकार;Other Diseases related to head;AA
28;बालरोग;Paediatric disorder;AB
29;जराजन्य विकार;Geriatric problem;AB
30;अन्य/विविध; Other/Miscellaneous Diseases;AB
30.1;ग्रन्थी/अर्बुद रोग;Tumor/cancer;AA
30.2;अन्तःश्रावी ग्रन्थीजन्य रोग;Hormonal disorder;AA
30.3;अन्य;Others;AA
